Gregorian_date,lunar_day,number_lunar_days,lunar_month,Gregorian_month,season,mean_daily_temp,system,tank_id,colony_id,RO_<5 included,RT_angle_ALL,RO,RT_remove_NA,RT_angle
2021-06-15,6,30,May_2021,Jun_2021,summer,27.94581944,FTS,FTS_tank1,FTS_colony12,0,72,0,0,NA
2021-06-16,7,30,May_2021,Jun_2021,summer,27.72716667,FTS,FTS_tank1,FTS_colony12,0,84,0,0,NA
2021-06-17,8,30,May_2021,Jun_2021,summer,27.92359722,FTS,FTS_tank1,FTS_colony12,0,96,0,0,NA
2021-06-18,9,30,May_2021,Jun_2021,summer,27.86563889,FTS,FTS_tank1,FTS_colony12,0,108,0,0,NA
2021-06-19,10,30,May_2021,Jun_2021,summer,27.84525,FTS,FTS_tank1,FTS_colony12,0,120,0,0,NA
2021-06-20,11,30,May_2021,Jun_2021,summer,27.95377083,FTS,FTS_tank1,FTS_colony12,0,132,0,0,NA
2021-06-21,12,30,May_2021,Jun_2021,summer,27.97690278,FTS,FTS_tank1,FTS_colony12,0,144,0,0,NA
2021-06-22,13,30,May_2021,Jun_2021,summer,27.87027083,FTS,FTS_tank1,FTS_colony12,0,156,0,0,NA
2021-06-23,14,30,May_2021,Jun_2021,summer,28.08490278,FTS,FTS_tank1,FTS_colony12,0,168,0,0,NA
2021-06-24,15,30,May_2021,Jun_2021,summer,28.16536806,FTS,FTS_tank1,FTS_colony12,0,180,0,0,NA
2021-06-25,16,30,May_2021,Jun_2021,summer,28.08363889,FTS,FTS_tank1,FTS_colony12,0,192,0,0,NA
2021-06-26,17,30,May_2021,Jun_2021,summer,27.92525,FTS,FTS_tank1,FTS_colony12,1,204,0,0,NA
2021-06-27,18,30,May_2021,Jun_2021,summer,28.33945833,FTS,FTS_tank1,FTS_colony12,0,216,0,0,NA
2021-06-28,19,30,May_2021,Jun_2021,summer,28.555,FTS,FTS_tank1,FTS_colony12,0,228,0,0,NA
2021-06-29,20,30,May_2021,Jun_2021,summer,28.01397917,FTS,FTS_tank1,FTS_colony12,0,240,0,0,NA
2021-06-30,21,30,May_2021,Jun_2021,summer,27.87775694,FTS,FTS_tank1,FTS_colony12,5,252,5,5,252
2021-07-01,22,30,May_2021,Jun_2021,summer,28.01756944,FTS,FTS_tank1,FTS_colony12,0,264,0,0,NA
2021-07-02,23,30,May_2021,Jun_2021,summer,28.08517361,FTS,FTS_tank1,FTS_colony12,0,276,0,0,NA
2021-07-03,24,30,May_2021,Jun_2021,summer,27.68653472,FTS,FTS_tank1,FTS_colony12,1,288,0,0,NA
2021-07-04,25,30,May_2021,Jun_2021,summer,27.84542361,FTS,FTS_tank1,FTS_colony12,1,300,0,0,NA
2021-07-05,26,30,May_2021,Jun_2021,summer,27.94692361,FTS,FTS_tank1,FTS_colony12,0,312,0,0,NA
2021-07-06,27,30,May_2021,Jun_2021,summer,27.93748611,FTS,FTS_tank1,FTS_colony12,0,324,0,0,NA
2021-07-07,28,30,May_2021,Jun_2021,summer,28.07770833,FTS,FTS_tank1,FTS_colony12,0,336,0,0,NA
2021-07-08,29,30,May_2021,Jun_2021,summer,27.84913194,FTS,FTS_tank1,FTS_colony12,0,348,0,0,NA
2021-07-09,30,30,May_2021,Jun_2021,summer,27.99946078,FTS,FTS_tank1,FTS_colony12,1,360,0,0,NA
2021-07-10,1,29,Jun_2021,Jul_2021,summer,28.23806944,FTS,FTS_tank1,FTS_colony12,0,12.4137931,0,0,NA
2021-07-11,2,29,Jun_2021,Jul_2021,summer,28.1871875,FTS,FTS_tank1,FTS_colony12,1,24.82758621,0,0,NA
2021-07-12,3,29,Jun_2021,Jul_2021,summer,28.71429861,FTS,FTS_tank1,FTS_colony12,0,37.24137931,0,0,NA
2021-07-13,4,29,Jun_2021,Jul_2021,summer,28.63068056,FTS,FTS_tank1,FTS_colony12,0,49.65517241,0,0,NA
2021-07-14,5,29,Jun_2021,Jul_2021,summer,28.55625,FTS,FTS_tank1,FTS_colony12,1,62.06896552,0,0,NA
2021-07-15,6,29,Jun_2021,Jul_2021,summer,28.72203472,FTS,FTS_tank1,FTS_colony12,0,74.48275862,0,0,NA
2021-07-16,7,29,Jun_2021,Jul_2021,summer,28.983125,FTS,FTS_tank1,FTS_colony12,0,86.89655172,0,0,NA
2021-07-17,8,29,Jun_2021,Jul_2021,summer,28.56461806,FTS,FTS_tank1,FTS_colony12,0,99.31034483,0,0,NA
2021-07-18,9,29,Jun_2021,Jul_2021,summer,28.57432639,FTS,FTS_tank1,FTS_colony12,0,111.7241379,0,0,NA
2021-07-19,10,29,Jun_2021,Jul_2021,summer,28.67897222,FTS,FTS_tank1,FTS_colony12,0,124.137931,0,0,NA
2021-07-20,11,29,Jun_2021,Jul_2021,summer,28.56471528,FTS,FTS_tank1,FTS_colony12,0,136.5517241,0,0,NA
2021-07-21,12,29,Jun_2021,Jul_2021,summer,28.64109722,FTS,FTS_tank1,FTS_colony12,0,148.9655172,0,0,NA
2021-07-22,13,29,Jun_2021,Jul_2021,summer,28.55568056,FTS,FTS_tank1,FTS_colony12,1,161.3793103,0,0,NA
2021-07-23,14,29,Jun_2021,Jul_2021,summer,28.62459722,FTS,FTS_tank1,FTS_colony12,0,173.7931034,0,0,NA
2021-07-24,15,29,Jun_2021,Jul_2021,summer,28.65547917,FTS,FTS_tank1,FTS_colony12,0,186.2068966,0,0,NA
2021-07-25,16,29,Jun_2021,Jul_2021,summer,28.5260625,FTS,FTS_tank1,FTS_colony12,0,198.6206897,0,0,NA
2021-07-26,17,29,Jun_2021,Jul_2021,summer,28.64039583,FTS,FTS_tank1,FTS_colony12,0,211.0344828,0,0,NA
2021-07-27,18,29,Jun_2021,Jul_2021,summer,28.77558333,FTS,FTS_tank1,FTS_colony12,0,223.4482759,0,0,NA
2021-07-28,19,29,Jun_2021,Jul_2021,summer,28.76522917,FTS,FTS_tank1,FTS_colony12,0,235.862069,0,0,NA
2021-07-29,20,29,Jun_2021,Jul_2021,summer,28.67696528,FTS,FTS_tank1,FTS_colony12,0,248.2758621,0,0,NA
2021-07-30,21,29,Jun_2021,Jul_2021,summer,28.60995833,FTS,FTS_tank1,FTS_colony12,0,260.6896552,0,0,NA
2021-07-31,22,29,Jun_2021,Jul_2021,summer,28.59088889,FTS,FTS_tank1,FTS_colony12,0,273.1034483,0,0,NA
2021-08-01,23,29,Jun_2021,Jul_2021,summer,28.54399306,FTS,FTS_tank1,FTS_colony12,0,285.5172414,0,0,NA
2021-08-02,24,29,Jun_2021,Jul_2021,summer,28.55135417,FTS,FTS_tank1,FTS_colony12,0,297.9310345,0,0,NA
2021-08-03,25,29,Jun_2021,Jul_2021,summer,28.77254861,FTS,FTS_tank1,FTS_colony12,0,310.3448276,0,0,NA
2021-08-04,26,29,Jun_2021,Jul_2021,summer,28.79538194,FTS,FTS_tank1,FTS_colony12,0,322.7586207,0,0,NA
2021-08-05,27,29,Jun_2021,Jul_2021,summer,28.87070833,FTS,FTS_tank1,FTS_colony12,0,335.1724138,0,0,NA
2021-08-06,28,29,Jun_2021,Jul_2021,summer,28.65486111,FTS,FTS_tank1,FTS_colony12,0,347.5862069,0,0,NA
2021-08-07,29,29,Jun_2021,Jul_2021,summer,28.68126563,FTS,FTS_tank1,FTS_colony12,0,360,0,0,NA
2021-08-08,1,30,Jul_2021,Aug_2021,summer,28.92047222,FTS,FTS_tank1,FTS_colony12,0,12,0,0,NA
2021-08-09,2,30,Jul_2021,Aug_2021,summer,28.7983125,FTS,FTS_tank1,FTS_colony12,0,24,0,0,NA
2021-08-10,3,30,Jul_2021,Aug_2021,summer,28.88999306,FTS,FTS_tank1,FTS_colony12,1,36,0,0,NA
2021-08-11,4,30,Jul_2021,Aug_2021,summer,28.6059375,FTS,FTS_tank1,FTS_colony12,1,48,0,0,NA
2021-08-12,5,30,Jul_2021,Aug_2021,summer,28.59365972,FTS,FTS_tank1,FTS_colony12,0,60,0,0,NA
2021-08-13,6,30,Jul_2021,Aug_2021,summer,28.5013125,FTS,FTS_tank1,FTS_colony12,0,72,0,0,NA
2021-08-14,7,30,Jul_2021,Aug_2021,summer,28.53965278,FTS,FTS_tank1,FTS_colony12,0,84,0,0,NA
2021-08-15,8,30,Jul_2021,Aug_2021,summer,28.5935,FTS,FTS_tank1,FTS_colony12,0,96,0,0,NA
2021-08-16,9,30,Jul_2021,Aug_2021,summer,28.56736806,FTS,FTS_tank1,FTS_colony12,0,108,0,0,NA
2021-08-17,10,30,Jul_2021,Aug_2021,summer,28.55628472,FTS,FTS_tank1,FTS_colony12,75,120,75,75,120
2021-08-18,11,30,Jul_2021,Aug_2021,summer,28.67626389,FTS,FTS_tank1,FTS_colony12,59,132,59,59,132
2021-08-19,12,30,Jul_2021,Aug_2021,summer,28.58395139,FTS,FTS_tank1,FTS_colony12,56,144,56,56,144
2021-08-20,13,30,Jul_2021,Aug_2021,summer,28.66175,FTS,FTS_tank1,FTS_colony12,95,156,95,95,156
2021-08-21,14,30,Jul_2021,Aug_2021,summer,28.73549306,FTS,FTS_tank1,FTS_colony12,61,168,61,61,168
2021-08-22,15,30,Jul_2021,Aug_2021,summer,28.7148125,FTS,FTS_tank1,FTS_colony12,7,180,7,7,180
2021-08-23,16,30,Jul_2021,Aug_2021,summer,28.61079167,FTS,FTS_tank1,FTS_colony12,17,192,17,17,192
2021-08-24,17,30,Jul_2021,Aug_2021,summer,28.66788194,FTS,FTS_tank1,FTS_colony12,55,204,55,55,204
2021-08-25,18,30,Jul_2021,Aug_2021,summer,28.77555556,FTS,FTS_tank1,FTS_colony12,21,216,21,21,216
2021-08-26,19,30,Jul_2021,Aug_2021,summer,28.46682639,FTS,FTS_tank1,FTS_colony12,13,228,13,13,228
2021-08-27,20,30,Jul_2021,Aug_2021,summer,28.621625,FTS,FTS_tank1,FTS_colony12,40,240,40,40,240
2021-08-28,21,30,Jul_2021,Aug_2021,summer,28.749375,FTS,FTS_tank1,FTS_colony12,12,252,12,12,252
2021-08-29,22,30,Jul_2021,Aug_2021,summer,28.63927778,FTS,FTS_tank1,FTS_colony12,1,264,0,0,NA
2021-08-30,23,30,Jul_2021,Aug_2021,summer,28.58807639,FTS,FTS_tank1,FTS_colony12,1,276,0,0,NA
2021-08-31,24,30,Jul_2021,Aug_2021,summer,28.61906944,FTS,FTS_tank1,FTS_colony12,0,288,0,0,NA
2021-09-01,25,30,Jul_2021,Aug_2021,summer,28.58386111,FTS,FTS_tank1,FTS_colony12,1,300,0,0,NA
2021-09-02,26,30,Jul_2021,Aug_2021,summer,28.55898611,FTS,FTS_tank1,FTS_colony12,0,312,0,0,NA
2021-09-03,27,30,Jul_2021,Aug_2021,summer,28.76797222,FTS,FTS_tank1,FTS_colony12,0,324,0,0,NA
2021-09-04,28,30,Jul_2021,Aug_2021,summer,28.74460417,FTS,FTS_tank1,FTS_colony12,0,336,0,0,NA
2021-09-05,29,30,Jul_2021,Aug_2021,summer,28.72436806,FTS,FTS_tank1,FTS_colony12,0,348,0,0,NA
2021-09-06,30,30,Jul_2021,Aug_2021,summer,29.053,FTS,FTS_tank1,FTS_colony12,0,360,0,0,NA
2021-09-07,1,29,Aug_2021,Sep_2021,fall,28.8076875,FTS,FTS_tank1,FTS_colony12,0,12.4137931,0,0,NA
2021-09-08,2,29,Aug_2021,Sep_2021,fall,28.6756875,FTS,FTS_tank1,FTS_colony12,0,24.82758621,0,0,NA
2021-09-09,3,29,Aug_2021,Sep_2021,fall,28.67208333,FTS,FTS_tank1,FTS_colony12,0,37.24137931,0,0,NA
2021-09-10,4,29,Aug_2021,Sep_2021,fall,28.6845,FTS,FTS_tank1,FTS_colony12,0,49.65517241,0,0,NA
2021-09-11,5,29,Aug_2021,Sep_2021,fall,28.65965278,FTS,FTS_tank1,FTS_colony12,0,62.06896552,0,0,NA
2021-09-12,6,29,Aug_2021,Sep_2021,fall,28.66659722,FTS,FTS_tank1,FTS_colony12,0,74.48275862,0,0,NA
2021-09-13,7,29,Aug_2021,Sep_2021,fall,28.55845833,FTS,FTS_tank1,FTS_colony12,0,86.89655172,0,0,NA
2021-09-14,8,29,Aug_2021,Sep_2021,fall,28.52063194,FTS,FTS_tank1,FTS_colony12,0,99.31034483,0,0,NA
2021-09-15,9,29,Aug_2021,Sep_2021,fall,28.62584722,FTS,FTS_tank1,FTS_colony12,0,111.7241379,0,0,NA
2021-09-16,10,29,Aug_2021,Sep_2021,fall,28.66394444,FTS,FTS_tank1,FTS_colony12,0,124.137931,0,0,NA
2021-09-17,11,29,Aug_2021,Sep_2021,fall,28.61356944,FTS,FTS_tank1,FTS_colony12,0,136.5517241,0,0,NA
2021-09-18,12,29,Aug_2021,Sep_2021,fall,28.53627778,FTS,FTS_tank1,FTS_colony12,1,148.9655172,0,0,NA
2021-09-19,13,29,Aug_2021,Sep_2021,fall,28.59959722,FTS,FTS_tank1,FTS_colony12,2,161.3793103,0,0,NA
2021-09-20,14,29,Aug_2021,Sep_2021,fall,28.63971528,FTS,FTS_tank1,FTS_colony12,4,173.7931034,0,0,NA
2021-09-21,15,29,Aug_2021,Sep_2021,fall,28.71129861,FTS,FTS_tank1,FTS_colony12,1,186.2068966,0,0,NA
2021-09-22,16,29,Aug_2021,Sep_2021,fall,28.51708333,FTS,FTS_tank1,FTS_colony12,1,198.6206897,0,0,NA
2021-09-23,17,29,Aug_2021,Sep_2021,fall,28.53283333,FTS,FTS_tank1,FTS_colony12,0,211.0344828,0,0,NA
2021-09-24,18,29,Aug_2021,Sep_2021,fall,28.674125,FTS,FTS_tank1,FTS_colony12,0,223.4482759,0,0,NA
2021-09-25,19,29,Aug_2021,Sep_2021,fall,28.54946528,FTS,FTS_tank1,FTS_colony12,0,235.862069,0,0,NA
2021-09-26,20,29,Aug_2021,Sep_2021,fall,28.67140278,FTS,FTS_tank1,FTS_colony12,0,248.2758621,0,0,NA
2021-09-27,21,29,Aug_2021,Sep_2021,fall,28.6948125,FTS,FTS_tank1,FTS_colony12,1,260.6896552,0,0,NA
2021-09-28,22,29,Aug_2021,Sep_2021,fall,28.63286806,FTS,FTS_tank1,FTS_colony12,0,273.1034483,0,0,NA
2021-09-29,23,29,Aug_2021,Sep_2021,fall,28.62525,FTS,FTS_tank1,FTS_colony12,0,285.5172414,0,0,NA
2021-09-30,24,29,Aug_2021,Sep_2021,fall,28.68663194,FTS,FTS_tank1,FTS_colony12,1,297.9310345,0,0,NA
2021-10-01,25,29,Aug_2021,Sep_2021,fall,28.69767361,FTS,FTS_tank1,FTS_colony12,2,310.3448276,0,0,NA
2021-10-02,26,29,Aug_2021,Sep_2021,fall,28.54058333,FTS,FTS_tank1,FTS_colony12,5,322.7586207,5,5,322.7586207
2021-10-03,27,29,Aug_2021,Sep_2021,fall,28.68986806,FTS,FTS_tank1,FTS_colony12,3,335.1724138,0,0,NA
2021-10-04,28,29,Aug_2021,Sep_2021,fall,28.7413125,FTS,FTS_tank1,FTS_colony12,0,347.5862069,0,0,NA
2021-10-05,29,29,Aug_2021,Sep_2021,fall,28.64176389,FTS,FTS_tank1,FTS_colony12,0,360,0,0,NA
2021-10-06,1,30,Sep_2021,Oct_2021,fall,28.58652,FTS,FTS_tank1,FTS_colony12,0,12,0,0,NA
2021-10-07,2,30,Sep_2021,Oct_2021,fall,28.39706,FTS,FTS_tank1,FTS_colony12,2,24,0,0,NA
2021-10-08,3,30,Sep_2021,Oct_2021,fall,28.74995,FTS,FTS_tank1,FTS_colony12,0,36,0,0,NA
2021-10-09,4,30,Sep_2021,Oct_2021,fall,28.41373,FTS,FTS_tank1,FTS_colony12,NA,48,NA,0,NA
2021-10-10,5,30,Sep_2021,Oct_2021,fall,28.55128,FTS,FTS_tank1,FTS_colony12,NA,60,NA,0,NA
2021-10-11,6,30,Sep_2021,Oct_2021,fall,28.58178,FTS,FTS_tank1,FTS_colony12,NA,72,NA,0,NA
2021-10-12,7,30,Sep_2021,Oct_2021,fall,28.69438,FTS,FTS_tank1,FTS_colony12,14,84,14,14,84
2021-10-13,8,30,Sep_2021,Oct_2021,fall,NA,FTS,FTS_tank1,FTS_colony12,0,96,0,0,NA
2021-10-14,9,30,Sep_2021,Oct_2021,fall,NA,FTS,FTS_tank1,FTS_colony12,0,108,0,0,NA
2021-10-15,10,30,Sep_2021,Oct_2021,fall,NA,FTS,FTS_tank1,FTS_colony12,0,120,0,0,NA
2021-10-16,11,30,Sep_2021,Oct_2021,fall,28.55681,FTS,FTS_tank1,FTS_colony12,NA,132,NA,0,NA
2021-10-17,12,30,Sep_2021,Oct_2021,fall,28.46635,FTS,FTS_tank1,FTS_colony12,NA,144,NA,0,NA
2021-10-18,13,30,Sep_2021,Oct_2021,fall,27.61953,FTS,FTS_tank1,FTS_colony12,NA,156,NA,0,NA
2021-10-19,14,30,Sep_2021,Oct_2021,fall,27.49633,FTS,FTS_tank1,FTS_colony12,0,168,0,0,NA
2021-10-20,15,30,Sep_2021,Oct_2021,fall,27.81167,FTS,FTS_tank1,FTS_colony12,2,180,0,0,NA
2021-10-21,16,30,Sep_2021,Oct_2021,fall,28.12806,FTS,FTS_tank1,FTS_colony12,0,192,0,0,NA
2021-10-22,17,30,Sep_2021,Oct_2021,fall,28.09235,FTS,FTS_tank1,FTS_colony12,1,204,0,0,NA
2021-10-23,18,30,Sep_2021,Oct_2021,fall,27.46351,FTS,FTS_tank1,FTS_colony12,0,216,0,0,NA
2021-10-24,19,30,Sep_2021,Oct_2021,fall,27.3379,FTS,FTS_tank1,FTS_colony12,0,228,0,0,NA
2021-10-25,20,30,Sep_2021,Oct_2021,fall,27.60573,FTS,FTS_tank1,FTS_colony12,0,240,0,0,NA
2021-10-26,21,30,Sep_2021,Oct_2021,fall,27.5217,FTS,FTS_tank1,FTS_colony12,NA,252,NA,0,NA
2021-10-27,22,30,Sep_2021,Oct_2021,fall,27.32014,FTS,FTS_tank1,FTS_colony12,NA,264,NA,0,NA
2021-10-28,23,30,Sep_2021,Oct_2021,fall,27.38159,FTS,FTS_tank1,FTS_colony12,0,276,0,0,NA
2021-10-29,24,30,Sep_2021,Oct_2021,fall,26.87832,FTS,FTS_tank1,FTS_colony12,0,288,0,0,NA
2021-10-30,25,30,Sep_2021,Oct_2021,fall,27.00436,FTS,FTS_tank1,FTS_colony12,0,300,0,0,NA
2021-10-31,26,30,Sep_2021,Oct_2021,fall,27.29199,FTS,FTS_tank1,FTS_colony12,0,312,0,0,NA
2021-11-01,27,30,Sep_2021,Oct_2021,fall,27.46831,FTS,FTS_tank1,FTS_colony12,0,324,0,0,NA
2021-11-02,28,30,Sep_2021,Oct_2021,fall,27.37681,FTS,FTS_tank1,FTS_colony12,0,336,0,0,NA
2021-11-03,29,30,Sep_2021,Oct_2021,fall,27.3535,FTS,FTS_tank1,FTS_colony12,0,348,0,0,NA
2021-11-04,30,30,Sep_2021,Oct_2021,fall,27.51276,FTS,FTS_tank1,FTS_colony12,0,360,0,0,NA
2021-11-05,1,29,Oct_2021,Nov_2021,fall,27.63242222,FTS,FTS_tank1,FTS_colony12,0,12.4137931,0,0,NA
2021-11-06,2,29,Oct_2021,Nov_2021,fall,27.7721,FTS,FTS_tank1,FTS_colony12,0,24.82758621,0,0,NA
2021-11-07,3,29,Oct_2021,Nov_2021,fall,28.13081,FTS,FTS_tank1,FTS_colony12,0,37.24137931,0,0,NA
2021-11-08,4,29,Oct_2021,Nov_2021,fall,27.91046,FTS,FTS_tank1,FTS_colony12,53,49.65517241,53,53,49.65517241
2021-11-09,5,29,Oct_2021,Nov_2021,fall,26.57157,FTS,FTS_tank1,FTS_colony12,0,62.06896552,0,0,NA
2021-11-10,6,29,Oct_2021,Nov_2021,fall,25.74483,FTS,FTS_tank1,FTS_colony12,0,74.48275862,0,0,NA
2021-11-11,7,29,Oct_2021,Nov_2021,fall,25.3419,FTS,FTS_tank1,FTS_colony12,0,86.89655172,0,0,NA
2021-11-12,8,29,Oct_2021,Nov_2021,fall,25.20179,FTS,FTS_tank1,FTS_colony12,0,99.31034483,0,0,NA
2021-11-13,9,29,Oct_2021,Nov_2021,fall,25.21278,FTS,FTS_tank1,FTS_colony12,6,111.7241379,6,6,111.7241379
2021-11-14,10,29,Oct_2021,Nov_2021,fall,25.71646,FTS,FTS_tank1,FTS_colony12,0,124.137931,0,0,NA
2021-11-15,11,29,Oct_2021,Nov_2021,fall,25.87472,FTS,FTS_tank1,FTS_colony12,1,136.5517241,0,0,NA
2021-11-16,12,29,Oct_2021,Nov_2021,fall,26.08838,FTS,FTS_tank1,FTS_colony12,76,148.9655172,76,76,148.9655172
2021-11-17,13,29,Oct_2021,Nov_2021,fall,26.28894,FTS,FTS_tank1,FTS_colony12,12,161.3793103,12,12,161.3793103
2021-11-18,14,29,Oct_2021,Nov_2021,fall,26.46056,FTS,FTS_tank1,FTS_colony12,27,173.7931034,27,27,173.7931034
2021-11-19,15,29,Oct_2021,Nov_2021,fall,26.91575,FTS,FTS_tank1,FTS_colony12,154,186.2068966,154,154,186.2068966
2021-11-20,16,29,Oct_2021,Nov_2021,fall,27.02056,FTS,FTS_tank1,FTS_colony12,110,198.6206897,110,110,198.6206897
2021-11-21,17,29,Oct_2021,Nov_2021,fall,26.99469,FTS,FTS_tank1,FTS_colony12,50,211.0344828,50,50,211.0344828
2021-11-22,18,29,Oct_2021,Nov_2021,fall,26.96747,FTS,FTS_tank1,FTS_colony12,28,223.4482759,28,28,223.4482759
2021-11-23,19,29,Oct_2021,Nov_2021,fall,25.90114,FTS,FTS_tank1,FTS_colony12,78,235.862069,78,78,235.862069
2021-11-24,20,29,Oct_2021,Nov_2021,fall,25.30351,FTS,FTS_tank1,FTS_colony12,0,248.2758621,0,0,NA
2021-11-25,21,29,Oct_2021,Nov_2021,fall,25.41802,FTS,FTS_tank1,FTS_colony12,0,260.6896552,0,0,NA
2021-11-26,22,29,Oct_2021,Nov_2021,fall,25.82534,FTS,FTS_tank1,FTS_colony12,NA,273.1034483,NA,0,NA
2021-11-27,23,29,Oct_2021,Nov_2021,fall,25.85688,FTS,FTS_tank1,FTS_colony12,NA,285.5172414,NA,0,NA
2021-11-28,24,29,Oct_2021,Nov_2021,fall,25.52993,FTS,FTS_tank1,FTS_colony12,0,297.9310345,0,0,NA
2021-11-29,25,29,Oct_2021,Nov_2021,fall,25.64152,FTS,FTS_tank1,FTS_colony12,0,310.3448276,0,0,NA
2021-11-30,26,29,Oct_2021,Nov_2021,fall,25.84433,FTS,FTS_tank1,FTS_colony12,0,322.7586207,0,0,NA
2021-12-01,27,29,Oct_2021,Nov_2021,fall,25.15947,FTS,FTS_tank1,FTS_colony12,0,335.1724138,0,0,NA
2021-12-02,28,29,Oct_2021,Nov_2021,fall,23.90678,FTS,FTS_tank1,FTS_colony12,0,347.5862069,0,0,NA
2021-12-03,29,29,Oct_2021,Nov_2021,fall,23.93691,FTS,FTS_tank1,FTS_colony12,0,360,0,0,NA
2021-12-04,1,30,Nov_2021,Dec_2021,winter,23.49354861,FTS,FTS_tank1,FTS_colony12,0,12,0,0,NA
2021-12-05,2,30,Nov_2021,Dec_2021,winter,23.96437,FTS,FTS_tank1,FTS_colony12,0,24,0,0,NA
2021-12-06,3,30,Nov_2021,Dec_2021,winter,24.49574,FTS,FTS_tank1,FTS_colony12,1,36,0,0,NA
2021-12-07,4,30,Nov_2021,Dec_2021,winter,25.03888,FTS,FTS_tank1,FTS_colony12,0,48,0,0,NA
2021-12-08,5,30,Nov_2021,Dec_2021,winter,24.4621,FTS,FTS_tank1,FTS_colony12,1,60,0,0,NA
2021-12-09,6,30,Nov_2021,Dec_2021,winter,24.43458,FTS,FTS_tank1,FTS_colony12,0,72,0,0,NA
2021-12-10,7,30,Nov_2021,Dec_2021,winter,24.71914,FTS,FTS_tank1,FTS_colony12,0,84,0,0,NA
2021-12-11,8,30,Nov_2021,Dec_2021,winter,24.91133,FTS,FTS_tank1,FTS_colony12,0,96,0,0,NA
2021-12-12,9,30,Nov_2021,Dec_2021,winter,25.25299,FTS,FTS_tank1,FTS_colony12,0,108,0,0,NA
2021-12-13,10,30,Nov_2021,Dec_2021,winter,25.21728,FTS,FTS_tank1,FTS_colony12,9,120,9,9,120
2021-12-14,11,30,Nov_2021,Dec_2021,winter,24.91641,FTS,FTS_tank1,FTS_colony12,3,132,0,0,NA
2021-12-15,12,30,Nov_2021,Dec_2021,winter,25.01158,FTS,FTS_tank1,FTS_colony12,0,144,0,0,NA
2021-12-16,13,30,Nov_2021,Dec_2021,winter,25.21594,FTS,FTS_tank1,FTS_colony12,70,156,70,70,156
2021-12-17,14,30,Nov_2021,Dec_2021,winter,25.2833,FTS,FTS_tank1,FTS_colony12,83,168,83,83,168
2021-12-18,15,30,Nov_2021,Dec_2021,winter,24.03163,FTS,FTS_tank1,FTS_colony12,0,180,0,0,NA
2021-12-19,16,30,Nov_2021,Dec_2021,winter,23.17467,FTS,FTS_tank1,FTS_colony12,86,192,86,86,192
2021-12-20,17,30,Nov_2021,Dec_2021,winter,23.20467,FTS,FTS_tank1,FTS_colony12,0,204,0,0,NA
2021-12-21,18,30,Nov_2021,Dec_2021,winter,24.02756,FTS,FTS_tank1,FTS_colony12,61,216,61,61,216
2021-12-22,19,30,Nov_2021,Dec_2021,winter,25.1239,FTS,FTS_tank1,FTS_colony12,16,228,16,16,228
2021-12-23,20,30,Nov_2021,Dec_2021,winter,25.13174,FTS,FTS_tank1,FTS_colony12,69,240,69,69,240
2021-12-24,21,30,Nov_2021,Dec_2021,winter,25.37895,FTS,FTS_tank1,FTS_colony12,87,252,87,87,252
2021-12-25,22,30,Nov_2021,Dec_2021,winter,25.4416,FTS,FTS_tank1,FTS_colony12,0,264,0,0,NA
2021-12-26,23,30,Nov_2021,Dec_2021,winter,24.19349,FTS,FTS_tank1,FTS_colony12,0,276,0,0,NA
2021-12-27,24,30,Nov_2021,Dec_2021,winter,22.91348,FTS,FTS_tank1,FTS_colony12,0,288,0,0,NA
2021-12-28,25,30,Nov_2021,Dec_2021,winter,23.18878,FTS,FTS_tank1,FTS_colony12,27,300,27,27,300
2021-12-29,26,30,Nov_2021,Dec_2021,winter,23.88417,FTS,FTS_tank1,FTS_colony12,0,312,0,0,NA
2021-12-30,27,30,Nov_2021,Dec_2021,winter,24.14023,FTS,FTS_tank1,FTS_colony12,0,324,0,0,NA
2021-12-31,28,30,Nov_2021,Dec_2021,winter,23.62345,FTS,FTS_tank1,FTS_colony12,10,336,10,10,336
2022-01-01,29,30,Nov_2021,Dec_2021,winter,23.69426,FTS,FTS_tank1,FTS_colony12,17,348,17,17,348
2022-01-02,30,30,Nov_2021,Dec_2021,winter,24.01513,FTS,FTS_tank1,FTS_colony12,0,360,0,0,NA
2022-01-03,1,29,Dec_2021,Jan_2022,winter,24.30240741,FTS,FTS_tank1,FTS_colony12,0,12.4137931,0,0,NA
2022-01-04,2,29,Dec_2021,Jan_2022,winter,24.40445833,FTS,FTS_tank1,FTS_colony12,0,24.82758621,0,0,NA
2022-01-05,3,29,Dec_2021,Jan_2022,winter,24.53327083,FTS,FTS_tank1,FTS_colony12,0,37.24137931,0,0,NA
2022-01-06,4,29,Dec_2021,Jan_2022,winter,24.75409722,FTS,FTS_tank1,FTS_colony12,0,49.65517241,0,0,NA
2022-01-07,5,29,Dec_2021,Jan_2022,winter,24.23461806,FTS,FTS_tank1,FTS_colony12,NA,62.06896552,NA,0,NA
2022-01-08,6,29,Dec_2021,Jan_2022,winter,23.98775694,FTS,FTS_tank1,FTS_colony12,NA,74.48275862,NA,0,NA
2022-01-09,7,29,Dec_2021,Jan_2022,winter,23.98763889,FTS,FTS_tank1,FTS_colony12,NA,86.89655172,NA,0,NA
2022-01-10,8,29,Dec_2021,Jan_2022,winter,24.213875,FTS,FTS_tank1,FTS_colony12,NA,99.31034483,NA,0,NA
